Gene,P_Value
PPIB,1.7409895596289845e-11
CTSD,2.934407336727109e-11
PRCP,8.131928905221069e-08
LYZ,3.7458302674376965e-07
FSTL1,4.404768307900963e-06
RNASET2,1.396996632950107e-05
IGFBP7,1.666048680363563e-05
SERPINF1,6.030137907559836e-05
ENO1,0.0001006828344205115
ENPP2,0.00011700812150538395
CTSZ,0.0001998165942139419
EEF2,0.00020612241101495318
SOD3,0.0002131517742648889
KRT8,0.0003228836589280988
OPCML,0.0003654256780838487
SERPIND1,0.0004008871917625616
MYH1,0.00042728891388537027
ITIH4,0.0008128013375878401
TTR,0.0011840725699019377
CPQ,0.0012747214670191915
IGHV3-49,0.0013457227764834484
SELENBP1,0.0014583645312260358
CPE,0.0016300966373370331
ALDOA,0.001803306199877428
APOC1,0.0020149485172587744
FGA,0.0020660099515711653
APOD,0.0028717416287309104
C16ORF89,0.0029672715987630878
CD44,0.003051851652324264
NCAM2,0.0035415834700743237
CNDP1,0.004092555735006941
LAMP2,0.00445483916304389
SERPINA1,0.004457155178624509
AFM,0.00476955971495708
HSPA5,0.004946451532652924
H3C1,0.005275372262440764
MMP2,0.005586688082997606
LGALS3BP,0.0055984625733501965
HSP90AB1,0.0058067307948026
PLTP,0.005956426995007548
TUBA1B,0.006803740405110759
HSPD1,0.0073164719046172584
TUBB,0.007438283247954454
KLKB1,0.007783427375026118
F5,0.007838789067593475
CFB,0.008732616845090618
PAM,0.008912538914249448
C4B,0.009690581497058209
SEMA7A,0.009903920155756932
LRRC4B,0.010227838420940764
AZGP1,0.010521649406119533
KRT18,0.010859823794938874
TPI1,0.011940290230162751
CFI,0.012426830420858454
HSPA8,0.01354961099990927
YIPF3,0.01390168977203127
CNTN2,0.01517467543508138
NME2,0.01615063785737704
ITIH5,0.01795265878579413
EZR,0.019120361803584243
KLK6,0.021721698425401233
H2BC12,0.02239620673773144
ACTB,0.02389614644942928
OGN,0.02483070757749684
PTPRZ1,0.02511392072415727
CFD,0.02652922561298539
MFAP4,0.03172270162887278
HSPE1,0.03248926191167826
IGLV1-51,0.03332766687959298
HSPG2,0.03355740234304793
GPX3,0.03471698494925367
DBI,0.03539602988633612
PCOLCE,0.03794111310180258
SERPINF2,0.040089308796290926
PLXDC2,0.04163107624343152
OAF,0.041647162632665616
IGFBP2,0.04178897001346306
H4C1,0.04215439994266892
TXN,0.043829831185429824
C8G,0.04417243904374399
EEF1A1,0.04417738401720892
CLEC3B,0.044698598638024875
H2AC4,0.045687240207179805
IGKV2D-24,0.04603924144443302
CHL1,0.04673724664973093
TGFBI,0.04676904017318369
LDHA,0.047179055481781765
ATP2A1,0.04726356191237276
CTSL,0.04925408676193619
CADM4,0.05020389175864409
SERPINA3,0.05052217463589994
AGT,0.05190502865216894
IGHV6-1,0.0548305815604591
CHI3L1,0.05703769316725622
APLP2,0.0574913526272143
FBLN1,0.058744310683859685
IGHG2,0.059225459357195934
TGOLN2,0.05989593783467469
CRTAC1,0.06332946677305586
PPIA,0.06442164086549378
C8B,0.06772724880718461
FUCA1,0.06835691960460225
GGH,0.07024202758599735
COL1A2,0.07241018552086725
PRDX1,0.07327740088508478
IGLL5,0.07387203647015453
CP,0.07457263767101098
YWHAZ,0.07586894244631262
RPL13,0.07792826373731249
EFEMP1,0.08112243773655492
CSF1R,0.08194691420350447
ALB,0.08303012368452405
GSN,0.08322257211669568
TIMP1,0.08488692520213909
APOA2,0.08655603075100773
DAG1,0.08723755527891504
B2M,0.08907585097486978
IGKV3D-15,0.08985219587950463
APOL1,0.09311691929786955
CYCS,0.09318583740586056
C1QB,0.09659585958478471
CLU,0.09759416831242076
FBLN5,0.10655609110553678
SERPINA6,0.10711667740681263
NEO1,0.10716325936941729
BTD,0.10738843485112733
ISLR,0.10775540923233227
NUCB1,0.11337492569680913
PEBP1,0.11506003803205687
IGHV3-30,0.12455356525865781
IGKV4-1,0.1296288734351236
C5,0.13218670849919054
C4A,0.13799268320565652
CLSTN3,0.1407979092392236
PRNP,0.14169879224658166
FGB,0.14354974538368453
CDH2,0.14657767115135484
SEZ6L,0.15048358646984691
MEGF8,0.1514395635865416
NRXN2,0.15205028471936846
HBA2,0.1569347037221985
NFASC,0.15792200500486703
LUM,0.16845975738041985
SPARC,0.17148683884690558
IGLV1-47,0.17396120007838473
TIMP2,0.17437389085687918
SERPINC1,0.17796186548221396
SCG2,0.1834351477751015
COL18A1,0.1840667167127224
NCAM1,0.20245703717336386
PLG,0.20460999720611786
QPCT,0.20498770699744964
TCN2,0.21282105957764325
GOT1,0.21720735544448944
SCG5,0.2217121825965951
LRG1,0.2249711873567002
SERPINA7,0.22714887450402493
MCAM,0.2277559713985335
VTN,0.22897060226995136
APOA4,0.2314435161756147
APOC3,0.23238032880106108
FGG,0.23419479101541016
CNTN1,0.2389656316630581
KRT19,0.24711147229832553
NPTX1,0.25454804984391527
ITIH2,0.2553101067301372
IL6ST,0.2553864712748455
APOM,0.26153768735315697
C9,0.26529902410580347
ATP6AP1,0.2665785771120954
LDHB,0.2670574777720195
SOD1,0.26714485862643034
C1QA,0.2739161101201698
HBB,0.2803729780054039
IGKV2-28,0.28045131485075375
ATP5F1A,0.28505005109306086
MDH1,0.28533543635774905
IGHV5-51,0.29234991473948835
CHGB,0.29507861541828484
PI16,0.2979568764168017
FAT2,0.3078339299022508
PTGDS,0.31319719546984737
CDH13,0.31402591235678484
VSTM2A,0.3150984083438396
GAPDH,0.33107814569314953
IGLC2,0.3349697006392288
CACNA2D1,0.3370886372583384
SAA4,0.3421692746652022
SULF2,0.3431540261672754
PENK,0.34359975037940005
ENDOD1,0.3451222251002867
NPC2,0.34766716600715286
ALDOC,0.3616567939451725
COL6A1,0.3623002687478678
RARRES2,0.3731418304411258
IGFBP6,0.3785402164395498
WFIKKN2,0.3820683399456962
IGLV2-8,0.38691153258580735
BCAN,0.3874279602693236
HSP90AA1,0.3879659938812482
B4GAT1,0.3939638794982443
A2M,0.3971786571848699
F2,0.4000581884725182
NELL2,0.4053364627495907
HRG,0.40927548601682096
ALCAM,0.4196599127984233
CD14,0.42427742624333675
IGHV3-15,0.4250428154564819
C7,0.43653086066043933
NAN,0.44149153929522233
NEGR1,0.44339137359844927
APLP1,0.45230701724655653
KNG1,0.45801302074233796
COL1A1,0.4593896057694671
PRELP,0.4643924385422791
LMAN2,0.46467952834016324
PEBP4,0.47892775942816723
IGKV1-39,0.4909007497148893
CADM1,0.5019648185767458
SPP1,0.5041749039352759
NCAN,0.5044629892896002
CLSTN1,0.5099887259261482
CSF1,0.5120874895713542
FAM3C,0.5185392052257172
APOC2,0.5256061429783784
PKM,0.5400172243484027
CNTNAP4,0.5451102481179209
ORM1,0.5494844430144296
ICOSLG,0.5503827230406448
CADM3,0.5530837579903456
PON1,0.5550482047855847
APP,0.5642177843141014
LSAMP,0.5654660875396219
NRXN1,0.5690165221212266
C1QC,0.5714154440712398
HSP90B1,0.573833856491392
EPHA4,0.5749182154540717
APOA1,0.5761021899380891
ART3,0.582059895150127
PGLYRP2,0.5865352107614197
AHSG,0.5976858907406539
PTPRD,0.600551255988125
SELENOP,0.6050769536275719
LMNA,0.6053560107819642
FGFR2,0.6084536830170084
C1S,0.6094230098962965
C1R,0.6099349522784132
C8A,0.6119195990915492
IGKV3-20,0.6207211153130854
NRXN3,0.644013838004176
NPTXR,0.645620005370684
DKK3,0.6624179716890464
HP,0.6781834833645086
C2,0.6782794432721335
IGHV4-61,0.6801591021947893
A1BG,0.6992017980731478
SCG3,0.7073168334284705
ATRN,0.7076009563854617
NRCAM,0.7147561989414073
SERPINA4,0.7355957829347897
HPX,0.7529250193726964
RELN,0.7619581319934827
CD99L2,0.7624943327823082
TF,0.7686609895348225
ORM2,0.7714159131396031
IGKV3D-11,0.7743595509332857
APOE,0.7758558209136344
RBP4,0.7780820226083868
OMG,0.7789576824338417
FN1,0.7859196377487541
SIRPA,0.7881755889088526
APOH,0.7941404604996374
PTPRS,0.7996307960954678
IGHV3-7,0.7997859082241396
CFH,0.8021909960517002
SERPING1,0.8102967919746389
EXTL2,0.813867627168248
ITIH1,0.8142947326967527
GC,0.8230379109157627
UBB,0.8242858173432321
CPB2,0.8381447649643017
IGHG1,0.8421302453423684
IGHA1,0.8435268435832448
PRDX2,0.8526622742515743
SPARCL1,0.8642670533082665
THY1,0.874051439405902
C6,0.8741759016673973
MYH4,0.8746734958601458
PROS1,0.8767112929298607
GM2A,0.878743961806882
IGSF8,0.9079704403924467
CHGA,0.923047633383185
VGF,0.9320525547653358
NTM,0.9472885488235125
COL3A1,0.9633942092636424
AMBP,0.9673967669206356
ECM1,0.971773980929742
C3,0.9781097750062202
CST3,0.9783044640147982
PCSK1N,0.9821867916541276
