Protein,Gene,ALS_1_T1_MaxLFQ_Intensity,ALS_1_T2_MaxLFQ_Intensity,ALS_1_T3_MaxLFQ_Intensity,ALS_1_T4_MaxLFQ_Intensity,ALS_2_T1_MaxLFQ_Intensity,ALS_2_T2_MaxLFQ_Intensity,ALS_2_T3_MaxLFQ_Intensity,ALS_2_T4_MaxLFQ_Intensity,ALS_3_T1_MaxLFQ_Intensity,ALS_3_T2_MaxLFQ_Intensity,ALS_3_T3_MaxLFQ_Intensity,ALS_3_T4_MaxLFQ_Intensity,ALS_4_T1_MaxLFQ_Intensity,ALS_4_T2_MaxLFQ_Intensity,ALS_4_T3_MaxLFQ_Intensity,ALS_4_T4_MaxLFQ_Intensity,ALS_5_T1_MaxLFQ_Intensity,ALS_5_T2_MaxLFQ_Intensity,ALS_5_T3_MaxLFQ_Intensity,ALS_5_T4_MaxLFQ_Intensity,ALS_6_T1_MaxLFQ_Intensity,ALS_6_T2_MaxLFQ_Intensity,ALS_6_T3_MaxLFQ_Intensity,ALS_6_T4_MaxLFQ_Intensity,ALS_7_T1_MaxLFQ_Intensity,ALS_7_T2_MaxLFQ_Intensity,ALS_7_T3_MaxLFQ_Intensity,ALS_7_T4_MaxLFQ_Intensity,ALS_8_T1_MaxLFQ_Intensity,ALS_8_T2_MaxLFQ_Intensity,ALS_8_T3_MaxLFQ_Intensity,ALS_8_T4_MaxLFQ_Intensity,ALS_9_T1_MaxLFQ_Intensity,ALS_9_T2_MaxLFQ_Intensity,ALS_9_T3_MaxLFQ_Intensity,ALS_9_T4_MaxLFQ_Intensity,ALS_10_T1_MaxLFQ_Intensity,ALS_10_T2_MaxLFQ_Intensity,ALS_10_T3_MaxLFQ_Intensity,ALS_10_T4_MaxLFQ_Intensity,Control_1_MaxLFQ_Intensity,Control_2_MaxLFQ_Intensity,Control_3_MaxLFQ_Intensity,Control_4_MaxLFQ_Intensity,Control_5_MaxLFQ_Intensity,Control_6_MaxLFQ_Intensity,Control_7_MaxLFQ_Intensity,Control_8_MaxLFQ_Intensity,Control_9_MaxLFQ_Intensity,Control_10_MaxLFQ_Intensity
sp|A0A075B6P5|KV228_HUMAN,IGKV2-28,,,,,25.738354530941425,25.60928201159632,25.565348239434595,25.13213693079717,24.32316405254344,24.60059465174881,24.407125541843083,24.666697699503157,,,,,23.884266328102928,23.8667464385441,24.41492441775864,24.046343556028333,24.70435512087296,24.52989353944812,24.3224407585931,24.901684703374,24.602401511066983,24.193816379477788,24.190332345019627,24.543188411619862,25.2269336802058,24.99563024435064,25.10229444017589,24.845719261957537,24.95677170874549,24.975539980325934,24.494265903296714,24.24813821868511,,,,,25.921562721082694,25.035199439223923,23.702532566835256,23.876776348315087,24.20915758074957,24.751436027972165,24.75933735873424,25.25173730083098,25.222159390337968,25.11860620129519
sp|O14594|NCAN_HUMAN,NCAN,20.541653944521396,20.670837061290616,20.17470627768285,20.41766450333324,18.921142524687724,,18.36372799166656,18.575313452444536,22.335714270541825,22.236285250962165,22.36916321309312,22.094811007353883,22.23054701738267,22.193783854202948,22.201598343808406,22.311741664372597,20.73525958392318,20.956517703070663,20.7699604896107,20.43866024275803,20.82310822328232,20.527469901828635,20.913377307332635,20.40859863770924,19.872038160547124,19.927277846176217,19.16376043786102,19.34611656648877,20.91189310197815,21.02517589863907,21.092048426961743,20.958299759859,20.00921428368528,20.049204041398507,20.337149270413747,20.21336543832184,19.425226657640675,19.48395026691409,19.65840327353189,19.791280308989847,21.175891374816253,21.986085920817622,22.117803634385684,22.723272209167703,21.599678705119352,22.05607504360111,21.64380628017502,21.50248273733288,21.47745917532964,21.857462661815987
sp|P00734|THRB_HUMAN,F2,22.338821465404845,21.84718721981196,21.19468972203764,20.549227472420817,22.384014309583847,20.109455782684943,21.141434307920655,22.962610943415843,22.182570285989456,20.96368704414909,22.224942019467875,22.012210547572376,21.74284825535868,22.400299085013536,21.78424759697385,22.04943841389984,22.126571469101577,22.941017509095992,23.12193671653922,21.43009355800392,22.31450969374744,20.662010274063565,22.292696954555836,20.16733953394325,22.05061276275197,21.986507515267636,21.328893413294903,22.0096442646814,21.59984905979579,22.329237087916383,22.073967152432143,22.079551686415783,19.17845213653434,22.54159696878352,22.790558510273204,22.878374330095426,21.190474798317677,22.41166707604324,22.641461214017724,22.395620685241752,20.76258012513305,21.9571356937124,22.063879207575354,22.20629672120511,22.57545900643989,21.244792950907247,21.730242349475617,22.696077415763646,22.407001590745143,22.004462884041665
sp|P00736|C1R_HUMAN,C1R,27.71057554856521,27.777845363292176,27.569408797757696,27.48836874637593,28.213953623223656,27.882132202462717,28.05365292646144,28.102546415882685,27.696670319501436,27.797672877982507,27.78627900375388,27.41588851563241,27.59661311206516,27.706286013676756,27.45759304118526,27.710567947623293,27.50189256352248,27.846961253972,28.08143793696902,27.195988781325838,27.88830400814774,27.318230667091957,27.5669187257709,27.91099601989612,27.849306282384926,27.091514816148667,27.115425341443604,27.777389504005257,22.27232412338499,22.037007349272272,21.77952840543197,22.068735627805907,27.95426164406064,28.645107722214178,28.212246995328684,28.31146042265333,21.484443103298155,21.298396124378108,21.441035377770365,21.66501492117204,27.30385214216676,28.202633460391,27.779918904156727,27.56262035381385,27.445608737242985,27.002543609464656,27.92933871086436,27.87288410424672,27.83753262315546,27.746398856036084
sp|P00746|CFAD_HUMAN,CFD,21.50154550069783,21.28271994952085,21.27560295056548,22.04887698706879,20.870682572838135,20.80374364992655,20.87400772920772,20.40635842316096,20.52523027861648,20.68882856747444,20.51684327285652,21.111273597819466,21.268077639363412,20.840433583497955,20.71061763416948,20.445625798595664,21.53501750350763,21.03384667730472,21.42523423154191,21.56836375840277,20.55405808907335,20.670717353450733,20.774329316087588,20.66612225529782,21.2320042052448,21.11064865352207,21.84718721981196,21.271664426201664,20.943766939880213,20.9379913231052,20.715458400619312,19.791501510967752,21.574851428217443,21.195068721014884,20.927438800158225,20.746556714035567,20.436395231022317,20.49044105153393,20.52250250536468,20.49505164163382,20.66151601800036,21.28672185992304,20.370892536498594,21.50622385688778,21.08434312807635,21.286711206236237,21.11201712622339,21.8433718635468,21.169169253322742,21.565568900835164
sp|P00747|PLMN_HUMAN,PLG,23.68211128922415,23.59776260464497,23.54422257056204,23.456441366568495,23.797335152130906,23.449100973402665,24.06857424339696,23.827919368612697,22.998372357954484,23.2255224122984,23.16227162623216,23.06683879643424,23.016420741253334,23.03786512887797,22.89293533026096,23.057382356439696,24.07857970479927,24.04163004414191,23.89340237588732,24.16261546148272,23.444251010122432,23.786973862854232,23.759348676896494,23.49031121900102,23.996830527288648,24.36027251413857,24.334711705543302,23.86283982881131,22.978721792087352,22.763968370277052,23.02920873617962,23.167288874496855,23.98236590429406,23.65953557029352,23.76198578787668,23.84281834814474,23.505545063293397,23.501437036820327,23.471551663816854,23.47969649022979,24.053723855052965,22.911822962852117,23.482739137805687,23.137968048784305,23.67983028595464,23.82133384220899,23.412835423608584,23.95299514824929,23.695556498414373,23.44184522290686
sp|P00751|CFAB_HUMAN,CFB,23.804388467799647,23.906026594397368,23.966749598064148,23.62750325864057,24.087151094663064,23.564251125744946,24.23698515593724,24.018461831326228,23.74130661850476,23.85623998872283,23.768669427269344,23.612393082127,23.38118983063311,23.54342910894357,23.360358829816583,23.7268837592458,23.769516822986937,23.890333857093434,23.323232634948564,24.01591490144304,23.48221544491748,23.90429253358822,24.00625789492862,23.48689753749845,23.35958472963091,23.80561426942448,24.038537174121963,23.522443010123222,23.315584218838023,23.136782520919688,23.61220999740537,23.86511834567889,24.039306028344317,23.91562777617833,24.246877487180623,24.37516440678479,24.20312739359652,24.19181909148076,24.30267959086401,24.112457505931037,23.763816282691963,23.06397825468357,23.01755747273667,23.43056631380712,23.935794930362803,23.72688168374036,23.16513117833567,24.144509504808468,23.862136648246945,23.58569440690207
sp|P01023|A2MG_HUMAN,A2M,24.750560222963323,24.84740601223445,24.6127210825192,24.661653767774023,23.82286177551388,24.00516968670464,23.92302530241337,23.776084446503283,24.42419253912017,24.504601846946404,24.43947466561208,24.421558173308,24.756256784714083,24.73582885884714,24.67086139839546,25.00122392705996,24.810314422819637,24.843514463968585,24.896333554310004,24.667126647232468,24.71326360723912,24.78297651274753,24.576333931442065,24.864680159573528,24.53048446709621,24.150592050201737,24.460783070825528,24.397194830407734,24.51361420951872,24.370089352194345,24.18049487229795,24.05848488746313,24.514107945034446,24.469869981695208,24.22230069228222,24.233471869912066,24.079202794515027,24.00382084540848,24.084450315559053,24.08732280613281,24.00757905464709,24.684577368990983,24.312682381549983,24.387121256797183,23.984052147479552,24.04977901337719,24.450389210239237,24.33937951915052,24.18015292896988,24.417239909477534
sp|P01024|CO3_HUMAN,C3,25.759792285852445,25.87466136962462,25.713146230716944,25.671248916182385,25.813513426360963,25.594990295599573,25.831004600035826,25.755964412994963,25.780874254572552,25.83511630186641,25.84802979691708,25.750619310455843,25.24807948769273,25.43743960585497,25.128452965452617,25.40808130935902,26.11944698203873,26.233698010982152,26.423293488333695,26.013938314107893,25.966804188320467,25.78397841969823,25.82369097058099,26.045912267524173,25.94975076425976,25.810292647683053,25.74315724033326,25.864122257310058,25.59981962136088,25.609671170992293,25.37855669633114,25.276232143314648,25.84828663521794,26.08485716230032,25.913385891895587,25.983602023298367,25.657593563782623,25.662904310095552,25.776359046230784,25.64175597747985,25.45313520502448,25.689580628855804,25.36592023769148,25.737605513594584,25.62488722118768,25.674182927897693,25.37001758292859,25.837166188436488,26.157425359706192,25.753960626925476
sp|P01031|CO5_HUMAN,C5,20.22372614165565,20.213833020636844,20.428142373069377,20.202967580536367,21.14152701458804,21.303072906613792,21.407923783306405,21.37135052448397,20.062539698066686,20.05269983902748,20.081068733863276,20.00386251631608,19.767745864448163,19.82009039627493,19.77693478479839,19.87522613194535,20.736032278475445,20.57768372825297,21.00134265994025,20.846790834563613,20.682690361874812,20.50824467454469,20.590131083463877,20.719611082465203,20.410827469854045,19.995789626568342,20.294295219541176,20.75243600720501,20.1387708724261,19.95395168119862,19.91858491332946,20.0393135779367,21.01016963371264,20.9117231294941,20.93911937622809,21.1889471088157,20.7589897651156,20.8461524510716,21.03757490905063,20.498538109247285,21.22751136568624,20.145509725889884,20.272367686051638,20.05941414315585,20.60224790134784,20.644178069104136,19.87257664146056,21.315297416431587,21.44027350906825,20.98111586551268
sp|P01033|TIMP1_HUMAN,TIMP1,21.69626391839314,21.835033764585877,21.82051145238549,21.60082732732317,21.4634046197156,21.481050975532487,21.234903420395963,21.543382746551877,21.71629922589729,21.827205477382577,21.471694396973536,21.490055084123185,21.93218135083153,21.84990803326143,21.97922670036176,21.68949629902208,22.27756458801911,22.09033074430422,22.19389271204245,22.08685606426597,22.10261689306113,22.32837997111439,21.845901503913176,22.02753098374748,22.31821748678303,21.88891925746592,22.14026960131738,22.29402833058534,21.514420943305144,21.860240830721043,21.419134691672305,21.666638103082704,22.325276055243258,21.84718721981196,21.773879238813866,21.85210865496955,21.342708931494585,21.30326876095099,21.415111183497324,21.51989249876545,21.467049842126265,22.088647839924693,21.782132422296574,21.827672239839544,21.73384300968988,21.57297787238213,21.973199361439843,22.004077075158364,21.49122393841289,22.346504611069975
sp|P01597|KV139_HUMAN,IGKV1-39,,,,,23.452274767914197,23.399156367633854,23.16682833520219,22.877475540571726,21.53233028344889,21.703279858757828,20.40292455081735,20.28744903549262,,,,,20.809635556011795,20.90699293866432,21.617523222259518,21.011836224104737,22.287405486292744,21.7521239974135,21.829012947711124,22.899024260145,,,,,22.816046709654028,22.383357738865588,21.18518742735112,,22.82246750037708,22.60284925239735,22.01774825903124,22.25111068029973,22.34305094014451,21.908581660566018,21.626395823679918,20.825032589090878,22.29969371166412,22.16212287409389,21.195622040660847,21.575647706549304,21.472929262264238,21.24564729866579,22.0633885908778,21.362712262960148,22.293816785671257,22.003407623670757
sp|P01619|KV320_HUMAN,IGKV3-20,25.54439409081123,25.51760940593128,25.23083710935879,25.37153021865912,26.24649997096361,26.191533093537927,26.13135522320758,25.50161787300461,24.94027215951185,25.15606317145037,24.96306866133117,24.898941037765685,24.35299937950185,24.5038371720832,23.960989161070625,24.488113209047945,24.64768605267217,24.27485851020978,24.77797236874936,24.046313927144077,25.16723494394329,25.168353136648907,24.717052827416737,25.21126456672283,24.903840195790064,24.880505525908998,24.88844808227169,25.38625990529741,25.9621183356352,25.695336999730603,25.50593056446961,24.68544674943001,25.221930453012178,25.258527795774206,25.18940368806133,25.05755489806285,25.27452475923432,24.829070632491227,25.07831126693268,24.628564488359903,26.19150642976101,25.44047636677433,24.747102851654773,23.87524065742182,24.75078684078248,24.83169256263588,25.55442246704012,25.40127465536201,25.598264591898964,25.59278722442845
sp|P01700|LV147_HUMAN,IGLV1-47,22.56433299019211,22.5481082307448,22.230791518580645,22.411634420252664,23.74227501164929,23.90149229627093,24.01616248059952,23.440592402683937,22.896458853600564,22.950071939833546,23.0722505207251,23.05767593085872,21.85665695537794,22.264897070169592,21.90499139671216,21.99309840895371,21.87623547660889,22.084370042706656,22.492145731931597,21.90578282550621,23.44822880984176,23.232177528918942,22.974324931603142,23.55937050175262,23.655104694437124,23.311560229832143,23.35822649922857,23.704883488811888,23.79362147964657,23.617274762269407,23.237955908106137,22.81426896482549,23.7510002630537,23.41121843446512,23.31088346582164,23.43189081509912,23.431807400236604,23.13162150040625,23.37734067218249,23.101638745109117,24.72296288167087,23.277069757919968,23.289072871217,22.903428678906216,22.89136385571628,20.1289644143846,23.64670722017982,23.132541544940977,23.570151709421054,23.338528207785995
sp|P01701|LV151_HUMAN,IGLV1-51,21.71493624948739,21.785797192422955,21.73706510106123,21.578630906453675,21.90171719865362,21.33183404853132,21.853201132220757,21.518339466692577,21.691275942003927,22.26382295478645,,22.317447094031703,21.878288073858887,21.444745902851917,21.607797015032094,21.60563994676051,21.895776122500248,21.853899126118424,20.63021076980351,,,,,,,22.779763863638717,22.80292205889472,21.46994322984118,21.44314317050878,21.24839682000434,22.89465688193255,22.5626451063056,22.950520671044707,22.58113765458009,22.846063065669167,22.23385787080696,22.66774486508048,22.63497545054969,,22.750020187929355,23.40466713954042,21.50814841998728,22.5492964846588,21.88263000643184,22.452043252845208,,22.92273829501505,22.63352317586562,22.52417232031612,22.78754964176476
sp|P01709|LV208_HUMAN,IGLV2-8,,,,,23.674331621309204,23.32910304381933,23.506586907367563,23.389380662997944,23.025163375119533,23.13948665713244,22.954390186386807,23.149679253569083,21.37388816395784,21.931749202429973,21.47289020782815,21.84123303577896,,,,,22.02907450669263,22.38161830176969,22.126993670120413,22.130007935804883,22.301596004939984,22.752998881954483,23.277861197688704,22.34955738320534,23.03180515292616,22.78125301413115,23.08900767327114,22.414775629644325,24.100940656970693,23.42527421780067,23.59954726538249,23.688447490133345,23.268447818058323,23.464858833151883,23.344982788030443,23.05626191192574,24.342271720113764,22.26061995993492,22.71667896546226,22.3098686809571,23.29708565446573,22.73908400640682,23.39433231123181,23.260370487223422,23.383830980186893,23.784069122212788
sp|P01768|HV330_HUMAN,IGHV3-30,23.99045202528509,23.92460921170329,23.709075266311224,23.487449298738987,24.657314967106764,24.69525373670906,24.690402421506622,24.396007679686843,23.57673612461932,23.49478671654635,23.304751838564837,24.59300234700577,22.89203482406692,22.890201707955278,22.59469492913185,23.11901959857646,23.17111247927911,22.897755392054822,22.891657243415192,23.146798342411035,24.38392895373537,24.002174319551425,23.986102505576486,24.506985890920355,24.061230143368213,23.795287818462352,24.39492517844057,24.24367297659338,24.56351648317292,24.217471261560235,24.498216606299888,24.242228433547137,24.495052262104497,24.04538073419768,24.30684341670778,24.30597908145608,24.45249568629715,24.42229498664993,24.334229370774956,24.24157141477221,25.364316914127976,24.155953326116915,23.81574696504453,23.193530109034715,24.41714363552713,24.132483505825547,24.53963594667835,23.99470501047624,24.70654499959832,24.6553434243926
sp|P01780|HV307_HUMAN,IGHV3-7,23.286915441646777,23.363768950202008,23.30111938849104,23.07994596022642,24.73075438162496,23.876161043011816,24.74752389989771,24.47804561017387,22.714879096057235,22.87579778576776,22.23409461746363,22.53672413156207,22.73703146434185,22.86334174623539,22.787995444678224,23.11720496844601,,,,,23.678003298229804,23.482034025361177,22.75715376701894,23.62308688881741,23.021189283376728,23.0455278276446,22.965088342360296,23.04530027477618,23.77894531383273,23.739858393607538,24.013705447251503,23.91701769858128,24.503794600387103,24.080348246162632,23.821652884893293,23.873680094090258,23.87756900901496,23.773507260396386,23.88623639399228,23.66443754574784,24.79086007805492,23.121531470546287,23.257835176381167,22.050816518748253,23.943616217331137,23.58726771227569,24.22228646762345,23.71768923134728,23.870184045876748,24.06171289407757
sp|P01834|IGKC_HUMAN,IGKC,28.308289048653144,28.44761019850703,28.41574448024276,28.24364932774675,28.689937026423703,28.165493967135856,28.65272389991709,28.06698830903932,28.05119049745824,27.94508366246451,28.033531698531,28.02509076023996,27.76390262697148,27.881802079119925,27.38107202913199,27.654101954579627,27.583362697850703,27.7168872949246,28.235239457566045,27.796328937324667,28.14892564066693,28.20840841789345,28.142602459463937,28.08013118438399,27.92789495933572,27.623535944239325,27.88483286079872,28.36684841293818,28.690892353189472,28.590387148730606,28.43003408312137,28.344529628726665,28.531339330715177,28.52091333238477,28.33046405829856,27.873154642661213,28.05214761152257,28.32725892019312,28.28640177999958,27.92372490808298,29.27528162040607,28.233779657146027,27.723198760118105,26.978274588100696,27.814332251821693,27.6570935509792,28.54116542960969,28.556652774319662,28.42806714271404,28.38875892370537
sp|P01857|IGHG1_HUMAN,IGHG1,28.03964139499779,27.922111790945934,27.992223959351875,27.824418643472967,29.206127967951,28.662619080098864,28.903975887102774,28.34445009585768,28.51127220103428,28.43531829513396,28.30455255165931,28.521372545334696,27.34340954636169,27.382807672250472,27.217777572861717,27.40327919839356,28.453516305386675,28.10089607643977,28.453739436099724,28.14151478777936,28.01213428489444,28.23431902031728,27.987201762951564,27.9119205925064,27.934533044806884,27.56629161077808,28.147424653677035,28.309656124681567,29.008371363688617,29.13331621605008,28.94755383876821,28.295091680402397,29.1767689087543,28.86502969750601,28.7710537706033,28.63082004963309,28.158900715848624,27.912654375644514,28.16696853016079,27.873916831655286,27.350583738154384,27.76031718330914,28.08197870237876,27.71755072794104,27.93719733252245,28.202207092256906,28.473229462187348,28.861917896535715,29.039856953071748,28.414384069272828
sp|P01859|IGHG2_HUMAN,IGHG2,26.899352364489232,26.881330130316027,26.904334416406503,26.687959548586985,27.689948415546503,27.700774921928502,27.650527596665437,26.992433675489035,25.827827131397665,25.915228056721084,25.782625676282244,25.658067723576966,27.26855867832373,26.994103789822024,26.981970804865668,26.96430784552493,26.299268911203,26.03187899179212,26.7426034496638,26.09186652574776,26.961338314815546,26.70416363870892,26.266662100410745,26.593535309176684,27.501033322820327,27.34247102917732,27.679952981126107,27.31584895484039,27.801043743490208,28.037543454131814,27.262113092436675,26.978193256292613,26.643517853991472,26.77507340572887,26.34312555109192,26.319093548439223,27.58169258874256,27.51164596654944,27.508022498035118,27.21647752485774,28.430026605716947,27.825276701488107,27.099119170443903,24.647426056631005,27.30089475379774,26.98531488963868,27.97411689571903,26.79195146843149,27.63647269523428,28.00547445319481
sp|P02452|CO1A1_HUMAN,COL1A1,20.866237154693412,20.831187378865028,20.87154079536107,20.80433208405931,19.640096213138463,20.2479273277707,19.97871918638923,19.66926442570621,20.606959884391443,20.40920378015436,20.43723469760654,20.54783535005473,20.84903167808856,20.6147246957556,20.50260226827009,20.707904105438853,20.816334838066737,20.556680796257268,20.538115294154355,20.692733108385333,25.050511899134644,25.515393386322003,25.48681579778628,25.37346712850521,23.95741043017626,23.599472728780384,23.76138343920877,23.67333389514685,20.648086617855192,20.328158904444805,20.53564026643191,20.68928004253777,22.458586596288256,22.4236836967128,22.44514335833499,22.24205134240461,20.530198201172983,20.568773637373244,20.413234773741912,20.431159072790464,21.359513246613627,21.22049254994867,21.40735902503234,21.023054103993594,20.989880698546216,21.32284311230759,21.777583725684888,21.55030172301461,20.927937071075764,21.225387962968377
sp|P02461|CO3A1_HUMAN,COL3A1,19.17679545611061,19.62369953222912,19.67598110735614,19.67015468021802,,,,,19.36897355554724,18.769995608166536,19.16568619020073,18.79549860051796,19.025429261079854,19.414625261982096,19.02699132422354,19.504369014462718,19.01042764050216,19.260457289154715,19.483294018618174,19.14141571734712,19.16592496477981,19.914597152613663,19.50474286189345,19.09369332833003,,18.78735653228291,18.729392078388557,,19.046987406670944,18.37900595860132,18.74050822407164,19.23266965938649,18.884914123887626,18.9134904913835,19.0635606420864,18.72233276729724,18.77302117351876,18.47766906405862,18.755538044655705,18.867120333735524,19.532739998296883,19.35966677266505,18.809566169075453,18.913100086893515,19.214885345296736,19.16741480670913,19.419924644215524,19.748540827104332,,18.801959898457696
sp|P02671|FIBA_HUMAN,FGA,22.722302786118306,22.8862699237568,22.539285624497325,21.887554999422203,22.846935461489696,22.42261297819992,23.115941519444583,23.35729101411617,22.64104162061964,22.4662768523488,22.5121783521682,22.497195806640764,22.33543156168271,22.35579140885704,22.033910856391262,22.45836014878195,22.50626701331744,22.88822805824396,22.586962323186544,22.53490029191132,22.645406003901257,21.42463775984419,22.983414159260832,22.50140114231062,21.72362181210514,21.79233892008129,22.08574425539284,21.91906593667447,21.961740946595267,21.6903389718819,22.306118813616603,22.33681075233615,22.62591738262355,23.22856262062849,23.6878279032036,23.399640652952627,22.91174620388312,23.067243364835797,23.38037972665206,23.06127158956661,23.23259455900421,21.9942894993341,22.64021322987149,23.031608337293225,22.984858719157263,22.698290549257194,21.960835970462448,23.289049127620245,23.160855728498287,23.32935881772304
