,Module1,Module2
Gene,,
ALS_1_T1_MaxLFQ_Intensity,,
ALS_1_T2_MaxLFQ_Intensity,,
ALS_1_T3_MaxLFQ_Intensity,,
ALS_1_T4_MaxLFQ_Intensity,,
ALS_2_T1_MaxLFQ_Intensity,,
ALS_2_T2_MaxLFQ_Intensity,,
ALS_2_T3_MaxLFQ_Intensity,,
ALS_2_T4_MaxLFQ_Intensity,,
ALS_3_T1_MaxLFQ_Intensity,,
ALS_3_T2_MaxLFQ_Intensity,,
ALS_3_T3_MaxLFQ_Intensity,,
ALS_3_T4_MaxLFQ_Intensity,,
ALS_4_T1_MaxLFQ_Intensity,,
ALS_4_T2_MaxLFQ_Intensity,,
ALS_4_T3_MaxLFQ_Intensity,,
ALS_4_T4_MaxLFQ_Intensity,,
ALS_5_T1_MaxLFQ_Intensity,,
ALS_5_T2_MaxLFQ_Intensity,,
ALS_5_T3_MaxLFQ_Intensity,,
ALS_5_T4_MaxLFQ_Intensity,,
ALS_6_T1_MaxLFQ_Intensity,,
ALS_6_T2_MaxLFQ_Intensity,,
ALS_6_T3_MaxLFQ_Intensity,,
ALS_6_T4_MaxLFQ_Intensity,,
ALS_7_T1_MaxLFQ_Intensity,,
ALS_7_T2_MaxLFQ_Intensity,,
ALS_7_T3_MaxLFQ_Intensity,,
ALS_7_T4_MaxLFQ_Intensity,,
ALS_8_T1_MaxLFQ_Intensity,,
ALS_8_T2_MaxLFQ_Intensity,,
ALS_8_T3_MaxLFQ_Intensity,,
ALS_8_T4_MaxLFQ_Intensity,,
ALS_9_T1_MaxLFQ_Intensity,,
ALS_9_T2_MaxLFQ_Intensity,,
ALS_9_T3_MaxLFQ_Intensity,,
ALS_9_T4_MaxLFQ_Intensity,,
ALS_10_T1_MaxLFQ_Intensity,,
ALS_10_T2_MaxLFQ_Intensity,,
ALS_10_T3_MaxLFQ_Intensity,,
ALS_10_T4_MaxLFQ_Intensity,,
Control_1_MaxLFQ_Intensity,,
Control_2_MaxLFQ_Intensity,,
Control_3_MaxLFQ_Intensity,,
Control_4_MaxLFQ_Intensity,,
Control_5_MaxLFQ_Intensity,,
Control_6_MaxLFQ_Intensity,,
Control_7_MaxLFQ_Intensity,,
Control_8_MaxLFQ_Intensity,,
Control_9_MaxLFQ_Intensity,,
Control_10_MaxLFQ_Intensity,,
