Protein,Percent_Missing
0,0.0
10,18.51851851851852
15,22.22222222222222
18,11.11111111111111
22,22.22222222222222
23,1.8518518518518516
24,18.51851851851852
27,14.814814814814813
28,14.814814814814813
42,0.0
43,22.22222222222222
60,0.0
67,29.629629629629626
72,0.0
73,0.0
74,24.074074074074073
75,1.8518518518518516
78,9.25925925925926
80,22.22222222222222
83,0.0
86,0.0
95,16.666666666666664
96,0.0
106,0.0
111,22.22222222222222
113,0.0
119,22.22222222222222
124,0.0
126,25.925925925925924
127,0.0
131,27.77777777777778
132,0.0
134,7.4074074074074066
135,0.0
136,0.0
139,0.0
140,0.0
141,0.0
144,0.0
145,0.0
146,0.0
147,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
161,7.4074074074074066
162,29.629629629629626
166,24.074074074074073
170,0.0
172,0.0
173,16.666666666666664
178,14.814814814814813
183,0.0
184,7.4074074074074066
187,0.0
188,0.0
189,0.0
192,7.4074074074074066
193,0.0
198,0.0
199,12.962962962962962
201,25.925925925925924
202,0.0
203,0.0
204,0.0
205,0.0
206,3.7037037037037033
207,0.0
208,0.0
209,0.0
210,0.0
211,1.8518518518518516
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
228,11.11111111111111
230,0.0
231,27.77777777777778
233,14.814814814814813
237,0.0
239,0.0
241,1.8518518518518516
242,0.0
245,7.4074074074074066
250,22.22222222222222
251,0.0
253,0.0
254,0.0
257,0.0
258,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,7.4074074074074066
266,0.0
271,0.0
272,0.0
274,0.0
276,0.0
278,0.0
281,14.814814814814813
282,0.0
283,0.0
285,0.0
286,0.0
287,29.629629629629626
288,0.0
289,0.0
290,0.0
291,0.0
296,9.25925925925926
299,0.0
302,18.51851851851852
303,0.0
305,0.0
306,0.0
307,0.0
309,0.0
310,0.0
313,0.0
314,7.4074074074074066
320,0.0
321,22.22222222222222
325,0.0
326,9.25925925925926
327,0.0
328,0.0
330,0.0
333,0.0
340,0.0
342,16.666666666666664
344,0.0
345,0.0
347,0.0
348,0.0
349,18.51851851851852
352,0.0
357,0.0
359,11.11111111111111
361,22.22222222222222
362,0.0
363,0.0
364,0.0
366,0.0
368,0.0
375,0.0
376,12.962962962962962
382,12.962962962962962
384,3.7037037037037033
385,5.555555555555555
388,0.0
389,7.4074074074074066
391,0.0
394,14.814814814814813
398,11.11111111111111
399,0.0
402,0.0
403,0.0
404,0.0
406,7.4074074074074066
409,0.0
412,20.37037037037037
417,0.0
418,7.4074074074074066
424,0.0
426,1.8518518518518516
428,14.814814814814813
429,29.629629629629626
430,7.4074074074074066
431,0.0
438,0.0
440,0.0
442,14.814814814814813
445,7.4074074074074066
451,0.0
457,0.0
461,0.0
467,20.37037037037037
475,0.0
480,0.0
483,0.0
488,0.0
490,7.4074074074074066
493,16.666666666666664
496,0.0
499,9.25925925925926
501,0.0
502,0.0
503,0.0
512,29.629629629629626
522,0.0
531,0.0
533,0.0
534,22.22222222222222
539,14.814814814814813
541,11.11111111111111
542,0.0
543,7.4074074074074066
549,0.0
554,0.0
555,0.0
563,7.4074074074074066
564,0.0
565,0.0
566,0.0
580,0.0
590,3.7037037037037033
592,18.51851851851852
595,0.0
597,7.4074074074074066
598,0.0
599,0.0
600,0.0
601,0.0
604,7.4074074074074066
611,0.0
613,9.25925925925926
619,0.0
622,14.814814814814813
629,1.8518518518518516
631,0.0
638,0.0
642,0.0
643,0.0
644,0.0
646,0.0
647,7.4074074074074066
649,20.37037037037037
651,0.0
652,9.25925925925926
655,0.0
656,0.0
659,0.0
663,0.0
666,0.0
668,7.4074074074074066
669,0.0
673,1.8518518518518516
675,0.0
677,3.7037037037037033
678,0.0
680,0.0
684,25.925925925925924
707,7.4074074074074066
708,0.0
709,16.666666666666664
719,14.814814814814813
721,16.666666666666664
723,27.77777777777778
725,12.962962962962962
732,16.666666666666664
739,0.0
749,0.0
750,0.0
752,22.22222222222222
755,0.0
759,0.0
762,0.0
769,14.814814814814813
770,0.0
771,0.0
772,0.0
777,0.0
784,0.0
786,0.0
789,0.0
791,0.0
794,7.4074074074074066
795,0.0
803,16.666666666666664
806,7.4074074074074066
812,12.962962962962962
813,14.814814814814813
816,18.51851851851852
818,22.22222222222222
833,0.0
838,7.4074074074074066
840,29.629629629629626
842,22.22222222222222
848,14.814814814814813
849,0.0
851,0.0
852,16.666666666666664
853,11.11111111111111
855,9.25925925925926
859,0.0
868,0.0
882,7.4074074074074066
887,5.555555555555555
888,0.0
890,29.629629629629626
