Gene,Percent_Missing
P00761,0.0
A0A075B6I9,18.51851851851852
A0A075B6P5,22.22222222222222
A0A075B6R9,11.11111111111111
A0A087WSY6,22.22222222222222
A0A0A0MRZ8,1.8518518518518516
A0A0A0MS15,18.51851851851852
A0A0B4J1U7,14.814814814814813
A0A0B4J1V0,14.814814814814813
A0A0C4DH38,0.0
A0A0C4DH41,22.22222222222222
B9A064,0.0
O00391,29.629629629629626
O00533,0.0
O00584,0.0
O14498,24.074074074074073
O14594,1.8518518518518516
O14791,9.25925925925926
O14983,22.22222222222222
O15240,0.0
O15394,0.0
O43493,16.666666666666664
O43505,0.0
O60814,0.0
O75144,22.22222222222222
O75326,0.0
O75882,22.22222222222222
O94856,0.0
O94919,25.925925925925924
O94985,0.0
O95445,27.77777777777778
O95502,0.0
P00338,7.4074074074074066
P00441,0.0
P00450,0.0
P00734,0.0
P00736,0.0
P00738,0.0
P00746,0.0
P00747,0.0
P00748,0.0
P00751,0.0
P01008,0.0
P01009,0.0
P01011,0.0
P01019,0.0
P01023,0.0
P01024,0.0
P01031,0.0
P01033,0.0
P01034,0.0
P01042,0.0
P01210,7.4074074074074066
P01303,29.629629629629626
P01597,24.074074074074073
P01619,0.0
P01700,0.0
P01701,16.666666666666664
P01709,14.814814814814813
P01768,0.0
P01780,7.4074074074074066
P01834,0.0
P01857,0.0
P01859,0.0
P01871,7.4074074074074066
P01876,0.0
P02452,0.0
P02461,12.962962962962962
P02545,25.925925925925924
P02647,0.0
P02649,0.0
P02652,0.0
P02654,0.0
P02655,3.7037037037037033
P02656,0.0
P02671,0.0
P02675,0.0
P02679,0.0
P02745,1.8518518518518516
P02746,0.0
P02747,0.0
P02748,0.0
P02749,0.0
P02750,0.0
P02751,0.0
P02753,0.0
P02760,0.0
P02763,0.0
P02765,0.0
P02766,0.0
P02768,0.0
P02774,0.0
P02787,0.0
P02790,0.0
P03952,11.11111111111111
P04004,0.0
P04066,27.77777777777778
P04075,14.814814814814813
P04156,0.0
P04196,0.0
P04216,1.8518518518518516
P04217,0.0
P04406,7.4074074074074066
P04908,22.22222222222222
P05060,0.0
P05067,0.0
P05090,0.0
P05155,0.0
P05156,0.0
P05408,0.0
P05452,0.0
P05543,0.0
P05546,0.0
P05783,7.4074074074074066
P05787,0.0
P06312,0.0
P06396,0.0
P06681,0.0
P06727,0.0
P06733,0.0
P07108,14.814814814814813
P07195,0.0
P07225,0.0
P07333,0.0
P07339,0.0
P07355,29.629629629629626
P07357,0.0
P07358,0.0
P07360,0.0
P07437,0.0
P07711,9.25925925925926
P07900,0.0
P08123,18.51851851851852
P08185,0.0
P08238,0.0
P08253,0.0
P08294,0.0
P08571,0.0
P08603,0.0
P08697,0.0
P08727,7.4074074074074066
P09486,0.0
P09603,22.22222222222222
P09871,0.0
P09972,9.25925925925926
P0C0L4,0.0
P0C0L5,0.0
P0CG47,0.0
P0DOY2,0.0
P10451,0.0
P10599,16.666666666666664
P10643,0.0
P10645,0.0
P10809,0.0
P10909,0.0
P11021,18.51851851851852
P11142,0.0
P12109,0.0
P12259,11.11111111111111
P12882,22.22222222222222
P13473,0.0
P13521,0.0
P13591,0.0
P13639,0.0
P13671,0.0
P14618,0.0
P14625,12.962962962962962
P15311,12.962962962962962
P16035,3.7037037037037033
P16070,5.555555555555555
P16870,0.0
P17174,7.4074074074074066
P17900,0.0
P18065,14.814814814814813
P19021,11.11111111111111
P19022,0.0
P19652,0.0
P19823,0.0
P19827,0.0
P20062,7.4074074074074066
P20774,0.0
P21802,20.37037037037037
P22352,0.0
P22392,7.4074074074074066
P23142,0.0
P23284,1.8518518518518516
P23468,14.814814814814813
P23470,29.629629629629626
P23471,7.4074074074074066
P23515,0.0
P24592,0.0
P25311,0.0
P25705,14.814814814814813
P26373,7.4074074074074066
P27169,0.0
P29622,0.0
P30086,0.0
P32119,20.37037037037037
P35542,0.0
P36222,0.0
P36955,0.0
P39060,0.0
P40189,7.4074074074074066
P40925,16.666666666666664
P41222,0.0
P42785,9.25925925925926
P43121,0.0
P43251,0.0
P43652,0.0
P48058,29.629629629629626
P49908,0.0
P51693,0.0
P51884,0.0
P51888,22.22222222222222
P54289,14.814814814814813
P54764,11.11111111111111
P55058,0.0
P55083,7.4074074074074066
P55290,0.0
P60174,0.0
P60709,0.0
P61604,7.4074074074074066
P61626,0.0
P61769,0.0
P61916,0.0
P62805,0.0
P62937,3.7037037037037033
P63104,18.51851851851852
P68104,0.0
P68363,7.4074074074074066
P68431,0.0
P68871,0.0
P69905,0.0
P78324,0.0
P78509,7.4074074074074066
P98160,0.0
P99999,9.25925925925926
Q02246,0.0
Q02818,14.814814814814813
Q06481,1.8518518518518516
Q06830,0.0
Q08380,0.0
Q12805,0.0
Q12841,0.0
Q12860,0.0
Q12907,0.0
Q13228,7.4074074074074066
Q13332,20.37037037037037
Q13449,0.0
Q13508,9.25925925925926
Q13740,0.0
Q13822,0.0
Q14118,0.0
Q14515,0.0
Q14624,0.0
Q14982,7.4074074074074066
Q15113,0.0
Q15582,1.8518518518518516
Q15818,0.0
Q15904,3.7037037037037033
Q16270,0.0
Q16610,0.0
Q16769,25.925925925925924
Q6UX71,7.4074074074074066
Q6UX73,0.0
Q6UXB8,16.666666666666664
Q7Z3B1,14.814814814814813
Q7Z7M0,16.666666666666664
Q86UD1,27.77777777777778
Q86UX2,12.962962962962962
Q8IWU5,16.666666666666664
Q8N126,0.0
Q8NFZ8,0.0
Q8TAG5,0.0
Q8TCZ2,22.22222222222222
Q8TEU8,0.0
Q8WXD2,0.0
Q92520,0.0
Q92820,14.814814814814813
Q92823,0.0
Q92859,0.0
Q92876,0.0
Q969P0,0.0
Q96GW7,0.0
Q96IY4,0.0
Q96KN2,0.0
Q96PD5,0.0
Q96S96,7.4074074074074066
Q99435,0.0
Q99969,16.666666666666664
Q9BQT9,7.4074074074074066
Q9BY67,12.962962962962962
Q9BYH1,14.814814814814813
Q9C0A0,18.51851851851852
Q9GZM5,22.22222222222222
Q9NQ79,0.0
Q9NT99,7.4074074074074066
Q9NX62,29.629629629629626
Q9NYQ8,22.22222222222222
Q9P121,14.814814814814813
Q9P2S2,0.0
Q9UBP4,0.0
Q9UBQ6,16.666666666666664
Q9UBR2,11.11111111111111
Q9UBX5,9.25925925925926
Q9UHG2,0.0
Q9ULB1,0.0
Q9Y4C0,7.4074074074074066
Q9Y623,5.555555555555555
Q9Y646,0.0
Q9Y6R7,29.629629629629626
